flight_no,source,destination,time,status,gate,price
6E259,Goa,Kolkata,20:00,Delayed,6,7288
6E573,Goa,Mumbai,20:30,Boarding,4,10662
SG426,Lucknow,Delhi,14:30,Cancelled,13,5134
UK519,Lucknow,Delhi,22:45,Boarding,10,9854
AI743,Kolkata,Hyderabad,16:45,On Time,14,3762
UK383,Jaipur,Pune,19:30,Delayed,14,6328
SG659,Mumbai,Bangalore,17:30,Cancelled,17,3152
SG664,Lucknow,Delhi,06:00,On Time,2,7086
SG738,Bangalore,Kolkata,21:15,Delayed,13,7988
AI673,Goa,Kolkata,19:15,Delayed,5,9006
AI754,Lucknow,Pune,11:15,Cancelled,6,8012
AI281,Bangalore,Kolkata,16:15,Boarding,8,3329
QP685,Bangalore,Chennai,01:30,Cancelled,14,6345
QP311,Mumbai,Kolkata,01:00,Boarding,12,9551
6E270,Ahmedabad,Pune,07:30,Cancelled,12,3131
SG839,Bangalore,Pune,21:30,Delayed,16,11167
QP240,Mumbai,Chennai,23:15,Cancelled,6,4673
QP850,Pune,Lucknow,17:15,On Time,10,5259
QP502,Goa,Mumbai,07:15,Boarding,20,8128
SG365,Ahmedabad,Kolkata,06:30,Boarding,17,8887
UK958,Chennai,Kolkata,12:30,Delayed,3,3840
UK564,Chennai,Lucknow,20:30,Boarding,11,4329
SG633,Mumbai,Kolkata,23:45,Cancelled,4,6467
QP162,Pune,Chennai,18:45,Delayed,6,7928
QP268,Pune,Delhi,01:45,On Time,13,3092
UK309,Ahmedabad,Jaipur,07:15,Boarding,8,9678
AI702,Chennai,Jaipur,00:00,Delayed,12,7329
QP540,Hyderabad,Bangalore,10:15,Delayed,2,11250
AI866,Delhi,Ahmedabad,23:30,Cancelled,16,11794
6E609,Jaipur,Lucknow,20:15,Cancelled,8,11134
QP185,Delhi,Kolkata,04:15,Boarding,6,8983
SG436,Kolkata,Hyderabad,00:15,Boarding,2,8179
QP251,Kolkata,Bangalore,22:00,On Time,1,5855
SG931,Lucknow,Kolkata,04:00,On Time,20,9800
QP192,Chennai,Mumbai,21:00,Boarding,18,9850
QP251,Pune,Mumbai,20:00,Delayed,12,6576
AI709,Kolkata,Bangalore,15:00,Delayed,20,8335
AI361,Pune,Ahmedabad,14:00,Delayed,16,9261
UK681,Mumbai,Bangalore,12:00,Boarding,10,9101
QP776,Chennai,Jaipur,11:45,On Time,4,7215
UK657,Jaipur,Hyderabad,21:15,Cancelled,13,6533
6E756,Jaipur,Mumbai,04:15,On Time,10,4993
6E903,Goa,Kolkata,06:30,Delayed,10,9802
UK277,Ahmedabad,Chennai,20:15,On Time,12,4508
UK143,Delhi,Lucknow,10:15,Delayed,14,7950
SG684,Ahmedabad,Chennai,05:45,Delayed,20,4796
6E153,Lucknow,Jaipur,17:45,Boarding,19,7580
AI371,Kolkata,Hyderabad,08:15,On Time,15,10767
AI912,Mumbai,Goa,18:45,Delayed,17,7809
SG311,Bangalore,Ahmedabad,14:45,Cancelled,10,8685
SG639,Jaipur,Mumbai,01:30,Boarding,16,4258
6E527,Lucknow,Goa,11:30,Delayed,6,7793
6E994,Lucknow,Goa,11:45,Cancelled,5,11881
SG443,Lucknow,Ahmedabad,17:15,On Time,14,7506
6E700,Kolkata,Lucknow,13:45,Delayed,7,8828
SG304,Goa,Pune,22:30,Boarding,5,5071
6E865,Ahmedabad,Delhi,07:30,Cancelled,15,11316
SG338,Mumbai,Goa,00:45,Delayed,17,10603
QP552,Goa,Pune,08:00,Boarding,18,7688
AI570,Goa,Jaipur,17:15,Boarding,19,11975
SG553,Ahmedabad,Lucknow,12:30,Delayed,14,7279
QP320,Goa,Mumbai,06:00,Delayed,17,5459
QP300,Kolkata,Goa,16:15,Delayed,8,5834
UK297,Kolkata,Hyderabad,07:30,Boarding,16,8408
UK265,Chennai,Kolkata,02:30,On Time,13,3167
6E231,Delhi,Hyderabad,00:45,On Time,15,11534
SG138,Mumbai,Pune,14:45,Boarding,5,11762
QP706,Ahmedabad,Goa,08:15,Delayed,4,4781
QP246,Delhi,Kolkata,18:45,Boarding,11,11836
6E138,Delhi,Mumbai,12:15,On Time,1,9831
SG638,Goa,Mumbai,07:00,On Time,4,11545
AI335,Jaipur,Ahmedabad,12:15,Boarding,11,8983
UK456,Mumbai,Bangalore,13:45,Delayed,13,6617
UK956,Pune,Jaipur,16:15,Delayed,19,11773
QP112,Hyderabad,Bangalore,11:45,Cancelled,10,11440
6E154,Jaipur,Lucknow,14:00,Cancelled,5,5926
AI768,Delhi,Hyderabad,17:15,Cancelled,16,7932
QP530,Bangalore,Chennai,09:30,Delayed,11,5356
AI471,Ahmedabad,Goa,22:45,On Time,20,10426
UK545,Pune,Kolkata,23:15,On Time,8,6850
6E968,Goa,Bangalore,13:30,On Time,8,5004
AI774,Mumbai,Chennai,23:30,Delayed,16,6008
UK238,Bangalore,Jaipur,09:15,On Time,16,10370
AI546,Lucknow,Kolkata,01:15,On Time,18,6424
UK647,Mumbai,Pune,03:45,Boarding,9,3196
QP436,Hyderabad,Bangalore,21:45,Boarding,2,3716
AI899,Mumbai,Bangalore,06:15,Delayed,19,3941
SG904,Kolkata,Lucknow,05:00,Delayed,1,9692
QP286,Mumbai,Bangalore,07:30,Boarding,15,5017
6E718,Mumbai,Delhi,22:45,Boarding,20,8342
6E450,Goa,Chennai,14:00,Delayed,20,11073
SG210,Lucknow,Bangalore,22:45,Delayed,13,10132
QP466,Ahmedabad,Pune,04:45,Boarding,10,8888
6E507,Kolkata,Ahmedabad,04:30,Cancelled,1,8403
QP966,Lucknow,Ahmedabad,08:30,On Time,14,10490
AI549,Hyderabad,Mumbai,05:45,Boarding,17,4546
SG266,Ahmedabad,Chennai,07:30,Delayed,1,9283
6E166,Ahmedabad,Jaipur,02:00,Delayed,6,3144
SG381,Hyderabad,Jaipur,22:45,Boarding,15,10197
UK473,Goa,Mumbai,17:15,Boarding,10,10554
SG604,Jaipur,Hyderabad,03:45,Cancelled,10,9113
QP645,Hyderabad,Bangalore,05:45,Cancelled,3,7972
AI182,Kolkata,Goa,22:45,Cancelled,5,6192
6E327,Jaipur,Lucknow,08:45,Delayed,1,5877
6E803,Pune,Ahmedabad,01:45,Cancelled,6,3417
SG204,Kolkata,Lucknow,20:45,Cancelled,8,11132
SG634,Goa,Hyderabad,02:15,Cancelled,4,3826
QP893,Ahmedabad,Bangalore,20:00,Boarding,5,10482
UK356,Ahmedabad,Pune,20:45,Cancelled,11,5107
AI143,Ahmedabad,Kolkata,13:45,Cancelled,4,5189
UK278,Pune,Ahmedabad,20:15,Delayed,3,9471
SG885,Ahmedabad,Bangalore,19:00,On Time,14,10342
QP137,Jaipur,Chennai,02:45,On Time,6,3109
SG742,Chennai,Pune,11:30,On Time,2,9468
QP618,Mumbai,Goa,22:15,Cancelled,8,10555
UK355,Lucknow,Bangalore,01:30,Cancelled,14,11178
AI460,Delhi,Hyderabad,07:00,Boarding,4,3963
SG391,Hyderabad,Delhi,03:30,On Time,16,4897
QP568,Mumbai,Delhi,04:00,Delayed,12,11675
QP164,Bangalore,Goa,18:15,Boarding,9,11371
6E308,Delhi,Bangalore,20:45,On Time,7,8784
SG217,Kolkata,Mumbai,06:30,Delayed,19,10948
QP268,Delhi,Goa,21:30,Boarding,8,9766
6E380,Lucknow,Goa,22:30,On Time,17,11382
6E813,Hyderabad,Goa,03:30,Boarding,3,6928
UK331,Chennai,Lucknow,09:45,Boarding,10,11844
6E614,Goa,Lucknow,10:15,Delayed,16,7021
6E832,Kolkata,Lucknow,00:30,Delayed,4,5075
AI196,Bangalore,Jaipur,20:45,On Time,7,10320
QP572,Hyderabad,Goa,20:30,On Time,20,10888
SG895,Goa,Bangalore,10:00,Cancelled,3,7940
UK637,Pune,Goa,08:15,On Time,11,4499
UK589,Bangalore,Chennai,16:15,On Time,9,6635
UK643,Ahmedabad,Bangalore,20:45,Cancelled,20,6913
AI483,Delhi,Pune,19:00,Delayed,17,5322
UK737,Jaipur,Bangalore,16:15,Delayed,6,8954
AI278,Jaipur,Goa,08:00,Cancelled,15,3852
UK305,Ahmedabad,Lucknow,19:30,Boarding,10,8089
SG176,Goa,Chennai,10:45,Cancelled,1,3747
SG547,Chennai,Pune,14:00,On Time,19,5177
UK275,Delhi,Chennai,11:00,Boarding,19,10586
AI569,Jaipur,Mumbai,03:45,Cancelled,4,6870
SG695,Pune,Ahmedabad,14:45,Delayed,5,8367
6E501,Chennai,Goa,03:45,Cancelled,6,8495
UK555,Goa,Mumbai,21:15,Delayed,6,4479
QP109,Bangalore,Ahmedabad,06:45,Cancelled,2,11458
SG229,Pune,Bangalore,22:30,On Time,3,9002
SG448,Ahmedabad,Kolkata,15:45,Boarding,4,4726
AI998,Hyderabad,Goa,06:30,Delayed,3,3687
QP820,Bangalore,Jaipur,06:00,Cancelled,5,6031
AI754,Hyderabad,Chennai,08:00,Cancelled,16,6469
6E310,Goa,Ahmedabad,20:30,Boarding,15,6200
AI948,Delhi,Jaipur,18:15,Delayed,7,4140
6E991,Mumbai,Pune,00:45,Delayed,2,3629
6E673,Mumbai,Lucknow,05:00,Cancelled,19,7179
AI808,Pune,Bangalore,21:30,Cancelled,6,11168
SG192,Goa,Jaipur,00:15,Boarding,15,4235
UK575,Hyderabad,Bangalore,21:30,Boarding,5,4868
SG908,Lucknow,Chennai,04:30,Cancelled,5,6546
UK897,Kolkata,Delhi,16:00,Cancelled,11,7514
6E584,Jaipur,Pune,02:45,Boarding,2,6382
UK775,Mumbai,Jaipur,05:15,Delayed,16,11472
UK676,Ahmedabad,Chennai,16:45,Cancelled,2,9612
UK157,Mumbai,Pune,01:45,On Time,1,5033
SG294,Hyderabad,Goa,11:00,On Time,5,6694
6E439,Hyderabad,Kolkata,17:00,Cancelled,17,3044
QP514,Hyderabad,Ahmedabad,20:45,Boarding,11,7521
6E492,Kolkata,Lucknow,02:00,Cancelled,7,7601
UK863,Hyderabad,Delhi,02:00,Boarding,11,4884
AI606,Lucknow,Mumbai,23:30,On Time,1,6715
AI816,Lucknow,Jaipur,23:45,Delayed,12,5017
6E273,Pune,Bangalore,06:45,On Time,13,10912
SG286,Bangalore,Lucknow,17:30,Delayed,7,11473
UK160,Lucknow,Jaipur,03:30,Cancelled,20,6784
6E686,Mumbai,Goa,07:00,Boarding,10,3429
UK491,Ahmedabad,Hyderabad,09:45,Cancelled,12,7305
AI852,Mumbai,Lucknow,16:45,On Time,17,5404
AI986,Bangalore,Delhi,13:45,Cancelled,5,10106
QP455,Lucknow,Jaipur,03:00,Boarding,16,4705
6E233,Kolkata,Lucknow,23:15,On Time,10,7026
UK723,Goa,Bangalore,17:15,Delayed,3,11950
SG931,Goa,Jaipur,22:15,Cancelled,20,10926
6E641,Lucknow,Bangalore,00:00,Delayed,4,9696
AI447,Chennai,Lucknow,07:15,On Time,2,8679
AI430,Kolkata,Bangalore,10:15,Cancelled,7,10729
SG617,Kolkata,Hyderabad,20:15,On Time,2,7462
UK511,Chennai,Bangalore,22:00,On Time,14,4680
UK855,Kolkata,Jaipur,16:45,Boarding,11,4800
AI260,Jaipur,Chennai,15:30,Boarding,1,10690
6E176,Ahmedabad,Delhi,08:15,Cancelled,9,11808
AI336,Delhi,Pune,03:45,On Time,1,3947
QP312,Chennai,Jaipur,00:15,On Time,13,4091
AI948,Lucknow,Jaipur,08:45,Delayed,8,4766
AI343,Lucknow,Goa,08:00,On Time,10,11265
6E197,Mumbai,Bangalore,11:45,Boarding,10,5683
6E943,Ahmedabad,Goa,23:00,Delayed,10,9816
AI536,Jaipur,Ahmedabad,15:00,Delayed,20,6236
AI194,Delhi,Lucknow,00:15,Delayed,11,10583
6E299,Goa,Delhi,22:00,Boarding,16,11439
6E857,Delhi,Mumbai,13:15,On Time,15,6226
UK385,Goa,Pune,01:00,Delayed,6,8797
SG593,Delhi,Lucknow,01:00,Cancelled,15,10455
UK965,Ahmedabad,Delhi,11:30,Boarding,19,10079
6E556,Jaipur,Pune,00:45,Delayed,9,4072
AI855,Lucknow,Pune,06:45,Cancelled,16,3192
QP407,Bangalore,Mumbai,08:30,Boarding,16,10289
AI681,Mumbai,Pune,12:15,On Time,15,9716
6E209,Hyderabad,Chennai,06:00,Delayed,18,10696
SG737,Pune,Goa,05:15,Boarding,10,6316
UK892,Ahmedabad,Bangalore,06:45,Delayed,14,5937
6E165,Goa,Jaipur,22:15,On Time,1,7081
SG532,Chennai,Hyderabad,12:15,On Time,8,8484
AI945,Pune,Kolkata,14:15,On Time,20,8214
AI215,Hyderabad,Goa,15:15,Delayed,20,4426
SG305,Hyderabad,Goa,18:30,Boarding,18,11948
6E273,Kolkata,Chennai,08:30,Delayed,5,6335
AI581,Chennai,Kolkata,18:45,Boarding,5,6867
6E516,Ahmedabad,Lucknow,21:30,Delayed,17,5456
SG211,Chennai,Kolkata,18:30,Cancelled,2,5538
QP114,Hyderabad,Jaipur,13:15,On Time,13,10905
SG644,Chennai,Hyderabad,22:45,Cancelled,1,10944
SG825,Mumbai,Goa,14:30,On Time,19,6301
AI902,Ahmedabad,Lucknow,21:45,On Time,5,6277
6E391,Mumbai,Lucknow,01:15,Boarding,12,5597
SG790,Goa,Jaipur,18:15,Delayed,6,8072
UK640,Mumbai,Ahmedabad,04:30,On Time,13,3809
6E181,Chennai,Goa,07:00,Cancelled,1,11507
QP985,Chennai,Goa,05:30,Delayed,7,11406
6E595,Hyderabad,Delhi,10:00,On Time,12,8171
AI220,Bangalore,Hyderabad,04:00,On Time,15,11456
AI624,Mumbai,Goa,09:00,On Time,10,8369
6E289,Pune,Jaipur,23:00,Boarding,2,10267
UK153,Ahmedabad,Bangalore,09:45,Cancelled,13,7282
6E172,Goa,Ahmedabad,10:45,On Time,12,11707
SG210,Jaipur,Hyderabad,21:30,Cancelled,14,8220
QP989,Hyderabad,Delhi,22:15,Delayed,19,11297
UK378,Kolkata,Chennai,16:00,Delayed,18,9822
SG764,Bangalore,Goa,09:00,Cancelled,10,8163
AI774,Goa,Bangalore,17:30,Delayed,4,10387
6E917,Delhi,Mumbai,02:30,Cancelled,20,9537
UK529,Goa,Mumbai,09:30,Delayed,11,8103
QP499,Bangalore,Jaipur,12:15,Cancelled,9,10387
6E624,Chennai,Bangalore,10:30,Boarding,18,3248
QP430,Hyderabad,Jaipur,06:15,Cancelled,5,6052
SG929,Ahmedabad,Jaipur,14:30,Cancelled,15,10708
SG731,Jaipur,Kolkata,12:45,Cancelled,1,7167
6E226,Mumbai,Chennai,19:45,Delayed,20,7403
SG734,Kolkata,Lucknow,16:45,Boarding,10,3816
QP366,Pune,Jaipur,01:45,Boarding,18,7728
QP558,Ahmedabad,Lucknow,23:30,Delayed,11,5894
SG637,Chennai,Delhi,10:45,Delayed,11,7941
SG605,Goa,Chennai,22:00,Boarding,10,6952
SG907,Pune,Jaipur,23:15,Boarding,9,7080
QP265,Chennai,Hyderabad,19:45,Cancelled,14,11391
6E137,Delhi,Goa,19:30,Boarding,1,11794
UK303,Lucknow,Kolkata,07:15,Boarding,18,8608
QP195,Kolkata,Mumbai,03:45,Delayed,5,5266
AI327,Bangalore,Lucknow,06:15,Cancelled,5,10764
AI773,Ahmedabad,Lucknow,10:30,Boarding,18,3942
SG665,Kolkata,Chennai,03:15,Cancelled,4,11777
UK996,Goa,Bangalore,00:45,Delayed,16,6919
6E387,Lucknow,Mumbai,07:30,On Time,11,9948
SG734,Goa,Hyderabad,22:30,On Time,4,7039
6E617,Hyderabad,Jaipur,02:45,Boarding,18,6383
SG831,Bangalore,Lucknow,13:15,Cancelled,16,9223
AI797,Chennai,Delhi,13:00,Cancelled,10,4230
UK761,Ahmedabad,Hyderabad,17:00,Delayed,20,10931
UK102,Mumbai,Lucknow,12:15,Delayed,19,5503
SG274,Lucknow,Jaipur,23:45,Delayed,15,7063
UK109,Chennai,Bangalore,12:00,On Time,1,6456
QP308,Delhi,Ahmedabad,07:30,Delayed,8,3595
SG956,Delhi,Bangalore,03:15,On Time,9,4732
AI903,Goa,Hyderabad,14:30,Boarding,5,4204
AI909,Mumbai,Lucknow,18:45,On Time,7,10596
AI699,Kolkata,Bangalore,07:15,On Time,5,9962
UK714,Ahmedabad,Kolkata,22:30,On Time,1,8815
QP558,Hyderabad,Jaipur,22:30,Boarding,1,4742
UK729,Chennai,Hyderabad,18:45,Boarding,5,6503
AI220,Pune,Mumbai,11:00,Delayed,15,11765
AI395,Pune,Chennai,22:45,On Time,1,5347
AI254,Mumbai,Ahmedabad,19:30,On Time,6,8511
6E598,Bangalore,Hyderabad,06:30,Cancelled,5,10212
6E989,Goa,Lucknow,07:00,On Time,7,5226
AI192,Kolkata,Hyderabad,05:15,On Time,6,7425
SG575,Delhi,Lucknow,21:45,Cancelled,5,5848
SG741,Ahmedabad,Chennai,20:00,Boarding,12,9726
AI744,Kolkata,Ahmedabad,10:30,Delayed,9,11273
QP923,Ahmedabad,Bangalore,22:00,Delayed,3,10462
AI842,Goa,Hyderabad,15:00,Delayed,15,8081
QP822,Bangalore,Kolkata,21:15,Boarding,13,5538
AI931,Jaipur,Ahmedabad,00:00,On Time,2,3577
SG809,Delhi,Lucknow,14:30,On Time,19,5955
UK140,Bangalore,Ahmedabad,22:30,Delayed,9,5568
UK352,Pune,Goa,06:30,Cancelled,5,5022
6E895,Hyderabad,Kolkata,22:15,Delayed,11,7869
QP812,Jaipur,Ahmedabad,07:00,Delayed,1,4878
UK833,Ahmedabad,Kolkata,16:45,On Time,1,4633
6E468,Chennai,Jaipur,22:30,Delayed,2,11911
QP419,Chennai,Pune,18:30,Cancelled,11,5273
QP599,Ahmedabad,Jaipur,04:30,Delayed,19,5938
6E774,Ahmedabad,Goa,21:15,On Time,19,6402
6E128,Pune,Lucknow,04:45,Boarding,20,3799
QP716,Ahmedabad,Lucknow,07:00,Cancelled,15,11818
AI324,Mumbai,Delhi,01:15,Cancelled,1,7997
SG299,Goa,Delhi,02:30,On Time,10,7252
SG837,Ahmedabad,Hyderabad,13:15,Delayed,15,3879
QP779,Pune,Kolkata,21:00,Boarding,17,5139
AI654,Bangalore,Mumbai,18:15,Delayed,12,4709
6E938,Ahmedabad,Chennai,07:45,Delayed,9,5257
SG521,Chennai,Lucknow,20:45,Delayed,16,7797
6E857,Lucknow,Jaipur,03:30,Cancelled,9,10572
QP561,Delhi,Hyderabad,18:30,Boarding,17,3877
6E829,Hyderabad,Goa,10:45,Delayed,2,10136
QP194,Hyderabad,Kolkata,10:30,Cancelled,1,3912
UK912,Delhi,Mumbai,14:00,Cancelled,5,4870
AI179,Lucknow,Ahmedabad,06:30,On Time,4,6278
6E793,Bangalore,Kolkata,03:30,Cancelled,11,6390
AI788,Ahmedabad,Pune,09:00,Cancelled,11,10424
SG205,Kolkata,Delhi,07:30,Boarding,6,8945
AI786,Pune,Hyderabad,10:00,On Time,10,8653
SG724,Lucknow,Goa,20:15,Delayed,9,5487
AI607,Hyderabad,Lucknow,13:30,Cancelled,15,8765
6E806,Hyderabad,Goa,14:15,Cancelled,3,11285
AI895,Hyderabad,Chennai,11:45,Boarding,15,10479
UK534,Kolkata,Delhi,20:00,Cancelled,13,4754
UK373,Pune,Hyderabad,04:15,On Time,10,5655
AI467,Goa,Delhi,00:15,Delayed,12,8102
SG269,Chennai,Ahmedabad,01:30,Delayed,3,5097
QP151,Pune,Delhi,09:15,Cancelled,6,5855
AI204,Chennai,Mumbai,18:15,On Time,15,11268
QP456,Pune,Delhi,18:45,Cancelled,1,3670
SG529,Hyderabad,Goa,21:30,Delayed,18,7115
AI486,Lucknow,Delhi,01:45,Cancelled,2,3030
