flight_no,source,destination,time,status,gate,price
QP142,Hyderabad,Pune,21:45,Boarding,14,10972
AI655,Delhi,Mumbai,19:30,On Time,5,8142
AI424,Goa,Ahmedabad,06:30,Delayed,9,8581
6E558,Kolkata,Bangalore,03:00,Cancelled,20,7860
QP641,Bangalore,Pune,07:30,Boarding,1,8202
6E966,Hyderabad,Bangalore,01:00,Cancelled,13,7262
UK630,Pune,Chennai,08:15,Cancelled,11,9404
QP342,Lucknow,Chennai,03:15,Cancelled,14,6825
QP449,Chennai,Pune,16:15,Boarding,14,7940
6E655,Hyderabad,Goa,12:00,On Time,15,10638
QP284,Hyderabad,Ahmedabad,23:45,Cancelled,8,4180
AI603,Delhi,Jaipur,07:30,Cancelled,16,9779
SG701,Goa,Ahmedabad,07:15,Boarding,3,8304
UK381,Delhi,Jaipur,18:45,Boarding,15,3978
QP632,Delhi,Ahmedabad,08:00,On Time,18,11805
QP540,Lucknow,Delhi,04:15,On Time,19,4329
6E328,Bangalore,Delhi,22:15,Cancelled,7,11010
UK738,Mumbai,Kolkata,12:00,Delayed,14,6371
QP131,Pune,Jaipur,17:30,Delayed,13,4893
AI784,Hyderabad,Mumbai,19:15,Delayed,13,6861
QP416,Hyderabad,Bangalore,01:00,Cancelled,4,9634
SG665,Jaipur,Ahmedabad,17:45,Cancelled,8,6907
SG273,Kolkata,Lucknow,16:15,On Time,13,6723
SG453,Pune,Delhi,01:45,On Time,16,6477
6E199,Bangalore,Hyderabad,05:45,Boarding,14,10364
UK512,Hyderabad,Lucknow,19:00,Cancelled,6,11852
QP379,Jaipur,Chennai,02:45,Boarding,9,3932
SG126,Jaipur,Goa,23:15,On Time,13,8606
6E953,Jaipur,Lucknow,04:15,Cancelled,8,6446
6E930,Mumbai,Pune,09:15,Boarding,9,5565
AI656,Chennai,Kolkata,00:30,Cancelled,16,8641
6E236,Jaipur,Pune,22:45,On Time,16,5557
SG317,Ahmedabad,Jaipur,06:15,Boarding,20,11934
SG742,Jaipur,Delhi,13:45,On Time,20,8955
QP337,Pune,Jaipur,18:30,Boarding,17,8941
QP570,Mumbai,Lucknow,04:30,Boarding,2,8184
6E170,Bangalore,Ahmedabad,12:00,Boarding,9,4969
AI431,Goa,Kolkata,20:00,Boarding,12,9157
SG197,Jaipur,Kolkata,05:30,Boarding,9,11675
6E721,Chennai,Hyderabad,04:45,Boarding,9,6510
UK758,Hyderabad,Chennai,02:00,Delayed,2,8543
UK958,Pune,Delhi,08:15,Delayed,8,4629
SG285,Hyderabad,Pune,17:15,Cancelled,10,5655
UK255,Delhi,Jaipur,06:00,On Time,11,3430
AI532,Ahmedabad,Mumbai,17:30,Delayed,6,7974
UK172,Delhi,Ahmedabad,08:45,Cancelled,1,6711
QP217,Hyderabad,Goa,10:30,Delayed,14,10403
UK578,Delhi,Pune,12:00,On Time,20,10857
6E523,Kolkata,Jaipur,20:30,Delayed,14,5472
QP723,Lucknow,Pune,06:15,Cancelled,16,8494
AI714,Bangalore,Kolkata,19:15,Boarding,17,8633
AI851,Jaipur,Ahmedabad,21:45,Boarding,6,4453
AI727,Kolkata,Bangalore,05:45,Cancelled,6,3142
UK907,Bangalore,Chennai,21:00,On Time,5,7037
UK763,Hyderabad,Kolkata,12:45,Boarding,18,6973
AI683,Ahmedabad,Chennai,10:00,Delayed,19,7436
UK810,Ahmedabad,Mumbai,11:00,Boarding,1,4536
6E942,Kolkata,Chennai,20:00,On Time,17,5211
6E198,Delhi,Ahmedabad,13:30,On Time,19,3715
SG283,Chennai,Bangalore,23:45,On Time,18,3155
SG358,Bangalore,Lucknow,16:45,Boarding,12,10346
6E953,Kolkata,Hyderabad,10:45,On Time,2,11899
6E654,Delhi,Goa,14:00,Boarding,2,11017
6E837,Lucknow,Hyderabad,07:45,Boarding,9,3923
UK878,Hyderabad,Chennai,03:00,Cancelled,16,4002
UK722,Chennai,Lucknow,00:00,Delayed,19,5359
QP471,Goa,Hyderabad,04:30,Delayed,2,7550
UK335,Hyderabad,Pune,05:30,Boarding,12,3167
AI397,Ahmedabad,Delhi,22:45,Cancelled,12,7555
UK173,Lucknow,Kolkata,10:00,Boarding,8,3609
SG308,Delhi,Mumbai,04:00,Cancelled,10,8157
QP339,Kolkata,Pune,20:45,Cancelled,2,4442
6E183,Kolkata,Pune,11:00,Cancelled,4,8365
SG127,Pune,Hyderabad,14:00,Cancelled,9,9232
6E492,Kolkata,Mumbai,02:30,Cancelled,20,10397
AI811,Bangalore,Goa,22:45,Boarding,17,5392
6E532,Kolkata,Lucknow,03:45,Boarding,19,5936
QP626,Chennai,Ahmedabad,14:00,Cancelled,19,5193
6E586,Lucknow,Hyderabad,12:30,Delayed,11,6947
UK635,Kolkata,Lucknow,07:30,Delayed,7,3531
SG137,Delhi,Hyderabad,05:30,On Time,5,7254
6E531,Mumbai,Ahmedabad,21:15,Boarding,7,6231
6E638,Pune,Mumbai,23:30,Cancelled,17,8857
QP294,Pune,Bangalore,13:15,Cancelled,2,11394
6E877,Ahmedabad,Goa,08:15,Delayed,13,4114
SG775,Kolkata,Ahmedabad,17:30,Boarding,8,5710
UK300,Ahmedabad,Hyderabad,00:45,Cancelled,1,6579
SG896,Lucknow,Bangalore,05:15,Boarding,12,4523
SG887,Ahmedabad,Jaipur,07:15,Delayed,16,8465
AI836,Delhi,Chennai,23:15,On Time,10,10176
AI683,Ahmedabad,Pune,09:00,Boarding,11,7608
QP202,Jaipur,Hyderabad,16:15,Cancelled,6,4256
6E692,Jaipur,Kolkata,19:30,Cancelled,18,3882
AI161,Goa,Bangalore,17:30,On Time,15,11783
6E764,Lucknow,Jaipur,14:30,Delayed,6,4135
SG453,Goa,Chennai,00:30,Cancelled,7,11951
QP855,Lucknow,Goa,04:45,Cancelled,1,9083
QP546,Goa,Hyderabad,19:15,Cancelled,3,10139
6E120,Bangalore,Jaipur,01:30,Boarding,20,5215
SG590,Delhi,Bangalore,05:30,On Time,1,11176
AI720,Mumbai,Goa,07:30,Delayed,19,4510
AI246,Kolkata,Bangalore,07:45,Boarding,18,8125
SG128,Chennai,Delhi,19:15,Cancelled,4,7988
6E709,Chennai,Ahmedabad,21:45,Delayed,7,3024
6E711,Goa,Hyderabad,23:30,Boarding,20,7860
6E582,Lucknow,Chennai,23:45,Cancelled,8,5854
QP652,Delhi,Jaipur,18:30,Delayed,8,6473
UK505,Bangalore,Pune,14:45,Delayed,15,5564
6E605,Pune,Goa,19:00,On Time,11,8830
QP776,Bangalore,Chennai,17:00,Boarding,14,6626
UK594,Kolkata,Chennai,02:15,Delayed,11,9480
UK260,Hyderabad,Bangalore,06:00,Boarding,17,4448
AI799,Jaipur,Ahmedabad,01:15,Delayed,8,8500
AI882,Hyderabad,Jaipur,19:15,Cancelled,4,6281
UK903,Lucknow,Hyderabad,10:45,Boarding,1,8590
UK333,Lucknow,Kolkata,05:15,Boarding,20,8589
QP146,Lucknow,Mumbai,04:45,Cancelled,18,8056
6E981,Lucknow,Goa,14:15,On Time,4,10284
UK345,Chennai,Hyderabad,05:00,Cancelled,3,5058
AI714,Delhi,Ahmedabad,12:45,Boarding,1,7659
AI417,Kolkata,Ahmedabad,07:00,Delayed,7,11879
QP548,Lucknow,Kolkata,21:15,Boarding,14,4533
SG866,Delhi,Mumbai,12:15,Delayed,4,11660
6E402,Pune,Jaipur,17:15,Cancelled,17,9244
UK809,Kolkata,Chennai,02:45,Delayed,19,5900
6E978,Delhi,Hyderabad,16:00,Boarding,10,3199
SG614,Kolkata,Goa,19:30,Boarding,4,4850
QP629,Delhi,Bangalore,07:30,Cancelled,6,8106
QP248,Lucknow,Hyderabad,16:15,On Time,20,6505
AI348,Chennai,Delhi,06:00,Delayed,5,4385
SG957,Jaipur,Kolkata,22:00,Cancelled,7,4215
SG509,Mumbai,Ahmedabad,15:00,Cancelled,3,7266
QP722,Jaipur,Pune,18:45,Delayed,1,3381
6E555,Pune,Hyderabad,19:00,On Time,9,8135
QP233,Ahmedabad,Hyderabad,13:45,Delayed,19,8076
QP532,Goa,Chennai,14:45,Delayed,15,3834
6E521,Delhi,Mumbai,16:15,Boarding,9,10307
6E258,Kolkata,Chennai,10:00,Boarding,10,4854
SG258,Ahmedabad,Hyderabad,04:45,On Time,5,5961
6E265,Mumbai,Goa,09:30,Cancelled,19,3115
SG417,Lucknow,Hyderabad,16:15,Cancelled,13,5301
QP308,Pune,Lucknow,23:15,Boarding,13,5074
QP973,Pune,Kolkata,15:00,On Time,16,8167
SG357,Delhi,Pune,09:00,Delayed,6,10278
UK717,Hyderabad,Mumbai,16:30,Delayed,15,10109
QP469,Kolkata,Ahmedabad,23:00,Delayed,13,9896
UK141,Kolkata,Delhi,13:00,Cancelled,20,10446
QP523,Hyderabad,Delhi,13:30,Delayed,19,4733
SG351,Pune,Jaipur,23:30,Delayed,1,8761
QP874,Lucknow,Hyderabad,00:15,Delayed,14,9511
QP953,Lucknow,Delhi,19:15,Cancelled,10,8397
SG251,Mumbai,Bangalore,23:30,Boarding,11,3410
SG314,Goa,Lucknow,16:00,Delayed,7,4034
UK158,Ahmedabad,Jaipur,08:15,Delayed,11,3186
UK809,Kolkata,Chennai,07:30,Boarding,4,5488
6E137,Kolkata,Lucknow,08:45,Delayed,14,3702
SG749,Goa,Kolkata,18:45,On Time,15,6110
SG891,Goa,Lucknow,00:45,Boarding,18,8838
AI965,Kolkata,Jaipur,15:30,On Time,5,7079
6E121,Kolkata,Hyderabad,17:45,On Time,7,11224
6E362,Goa,Lucknow,03:00,Delayed,1,3371
AI540,Delhi,Lucknow,21:30,Boarding,10,11097
AI162,Bangalore,Pune,22:45,Boarding,4,3302
SG731,Ahmedabad,Kolkata,09:15,Boarding,11,4437
UK738,Pune,Goa,07:15,Boarding,13,10522
SG692,Jaipur,Delhi,13:45,Boarding,9,7819
AI531,Mumbai,Ahmedabad,05:00,Delayed,8,6588
SG228,Delhi,Bangalore,10:45,Boarding,18,10014
AI122,Delhi,Hyderabad,23:00,Cancelled,15,6364
6E279,Delhi,Bangalore,21:30,Cancelled,12,6757
6E262,Mumbai,Lucknow,02:45,Cancelled,10,11247
SG768,Mumbai,Ahmedabad,20:00,Boarding,13,5604
6E422,Lucknow,Mumbai,18:45,On Time,16,5996
UK485,Kolkata,Jaipur,19:00,Cancelled,6,4338
QP251,Goa,Hyderabad,03:45,Cancelled,4,11329
AI679,Bangalore,Delhi,22:00,Delayed,8,11703
AI511,Kolkata,Mumbai,11:45,Delayed,3,4220
6E717,Delhi,Chennai,13:15,On Time,7,4523
SG522,Kolkata,Lucknow,23:00,Boarding,9,11076
QP894,Jaipur,Chennai,01:30,On Time,2,11568
QP117,Hyderabad,Lucknow,15:00,Delayed,6,7899
AI168,Pune,Mumbai,11:45,On Time,10,7600
UK743,Chennai,Jaipur,15:00,Delayed,19,9091
SG386,Lucknow,Mumbai,16:00,Delayed,13,11347
AI103,Pune,Delhi,21:15,Boarding,3,6508
UK222,Delhi,Jaipur,22:15,Boarding,11,11465
AI247,Hyderabad,Mumbai,05:15,On Time,12,3517
QP985,Kolkata,Chennai,21:30,Delayed,8,8334
SG707,Lucknow,Mumbai,20:30,On Time,19,10397
SG521,Mumbai,Pune,15:30,Boarding,5,8007
UK508,Mumbai,Ahmedabad,22:45,Boarding,2,9904
6E661,Mumbai,Hyderabad,20:30,On Time,16,11413
AI795,Pune,Hyderabad,16:15,Cancelled,20,3990
6E227,Goa,Lucknow,09:45,Delayed,10,11809
6E667,Delhi,Goa,07:00,On Time,5,9351
UK541,Lucknow,Ahmedabad,02:00,Delayed,5,6782
6E143,Jaipur,Pune,07:30,Cancelled,16,11495
QP706,Kolkata,Hyderabad,07:45,Delayed,7,4594
QP809,Chennai,Kolkata,02:15,On Time,7,7481
6E220,Hyderabad,Pune,14:30,Boarding,20,10029
SG449,Ahmedabad,Goa,11:15,Boarding,5,5990
AI770,Jaipur,Pune,03:45,Cancelled,14,10670
SG354,Pune,Goa,17:00,Boarding,5,10917
AI503,Jaipur,Hyderabad,09:15,Delayed,13,3758
SG688,Ahmedabad,Chennai,09:15,Cancelled,3,4771
AI725,Hyderabad,Lucknow,14:30,On Time,14,7009
AI758,Hyderabad,Delhi,14:00,Boarding,11,5772
6E133,Pune,Delhi,23:45,Delayed,16,11600
6E432,Goa,Delhi,01:30,Cancelled,8,5832
QP253,Mumbai,Delhi,19:00,Cancelled,7,3900
6E608,Mumbai,Hyderabad,01:45,Cancelled,11,7971
6E468,Kolkata,Lucknow,19:45,On Time,8,4993
QP970,Lucknow,Chennai,19:45,Boarding,11,5652
SG178,Lucknow,Mumbai,06:30,Delayed,12,7765
QP591,Chennai,Kolkata,13:15,Boarding,18,11436
QP134,Mumbai,Bangalore,15:15,Boarding,4,10913
SG643,Goa,Bangalore,09:30,Boarding,6,6514
AI611,Goa,Pune,03:30,Cancelled,17,4897
QP493,Delhi,Lucknow,17:45,Cancelled,5,4199
AI209,Chennai,Jaipur,05:15,On Time,15,4869
QP843,Kolkata,Hyderabad,09:45,On Time,15,7052
AI813,Mumbai,Lucknow,19:45,On Time,16,11576
6E165,Bangalore,Kolkata,11:45,On Time,10,6221
6E337,Pune,Mumbai,04:45,Boarding,7,3201
SG736,Pune,Bangalore,09:15,On Time,15,8440
UK604,Jaipur,Ahmedabad,10:15,On Time,2,6966
6E709,Hyderabad,Chennai,17:15,Delayed,13,11595
QP454,Jaipur,Pune,23:30,Delayed,13,7191
SG442,Hyderabad,Jaipur,02:15,Delayed,18,4803
SG127,Jaipur,Chennai,09:30,Boarding,10,4449
AI799,Chennai,Hyderabad,08:45,On Time,10,8428
6E625,Hyderabad,Goa,21:45,Boarding,9,8876
SG675,Delhi,Goa,15:30,Boarding,17,4255
QP351,Jaipur,Pune,11:45,Cancelled,20,3597
QP801,Hyderabad,Delhi,01:00,Boarding,6,6671
SG869,Hyderabad,Delhi,12:30,Boarding,9,3828
QP982,Ahmedabad,Goa,05:30,Boarding,1,11692
AI686,Pune,Hyderabad,08:30,Cancelled,19,6439
UK689,Ahmedabad,Jaipur,15:00,Boarding,13,11390
UK680,Hyderabad,Kolkata,15:30,On Time,7,6168
QP534,Hyderabad,Pune,15:45,On Time,18,6939
6E664,Kolkata,Delhi,14:15,Delayed,11,3147
QP420,Jaipur,Lucknow,00:00,On Time,7,7587
SG789,Goa,Hyderabad,01:30,Cancelled,20,9713
6E904,Chennai,Kolkata,21:15,Cancelled,15,8723
QP282,Ahmedabad,Delhi,23:30,Cancelled,5,5716
6E679,Delhi,Jaipur,04:00,Cancelled,12,8626
SG167,Chennai,Jaipur,02:45,Cancelled,2,5434
UK611,Chennai,Kolkata,01:15,Delayed,13,11081
6E250,Mumbai,Bangalore,09:45,Cancelled,6,6188
6E486,Lucknow,Delhi,02:00,On Time,3,7884
AI248,Goa,Bangalore,21:15,On Time,17,9778
SG349,Kolkata,Hyderabad,22:15,Cancelled,18,3721
SG820,Chennai,Pune,16:45,Boarding,16,6434
QP572,Mumbai,Chennai,22:00,Cancelled,6,3087
AI983,Goa,Ahmedabad,12:00,Boarding,16,9287
UK395,Pune,Delhi,21:30,Delayed,15,5208
AI255,Jaipur,Kolkata,04:30,Boarding,6,4714
QP991,Mumbai,Ahmedabad,03:45,Cancelled,4,3868
QP800,Ahmedabad,Delhi,03:30,Delayed,18,5600
6E512,Hyderabad,Mumbai,19:00,Boarding,12,11495
AI670,Jaipur,Pune,08:15,Cancelled,14,6294
QP231,Kolkata,Mumbai,03:00,On Time,6,9127
6E124,Bangalore,Goa,22:15,Boarding,12,4653
6E650,Chennai,Ahmedabad,04:45,Delayed,18,6416
QP402,Jaipur,Kolkata,06:15,Delayed,20,9759
UK986,Pune,Goa,12:15,On Time,14,6056
6E617,Delhi,Pune,17:15,On Time,7,3986
AI607,Kolkata,Jaipur,08:30,Boarding,8,5287
QP118,Ahmedabad,Goa,12:00,Delayed,11,5129
6E814,Pune,Goa,20:45,Boarding,10,9025
6E581,Mumbai,Hyderabad,13:45,Delayed,10,5733
AI815,Pune,Delhi,14:15,Cancelled,17,11136
UK433,Chennai,Kolkata,09:00,Cancelled,13,3797
UK151,Pune,Ahmedabad,15:45,On Time,3,3487
UK390,Ahmedabad,Mumbai,06:30,Delayed,4,7256
SG518,Kolkata,Pune,21:00,Delayed,20,6070
6E865,Lucknow,Bangalore,01:45,Cancelled,17,8910
QP683,Jaipur,Chennai,17:00,On Time,1,10273
QP186,Lucknow,Jaipur,17:30,Cancelled,12,11788
UK910,Lucknow,Pune,04:00,On Time,4,6781
UK213,Bangalore,Delhi,11:00,Boarding,9,7390
SG467,Ahmedabad,Bangalore,02:00,Cancelled,7,7419
UK756,Goa,Jaipur,02:30,Cancelled,6,5284
QP140,Jaipur,Hyderabad,09:45,On Time,4,9092
SG846,Kolkata,Jaipur,22:00,On Time,18,8853
UK116,Ahmedabad,Lucknow,00:00,Boarding,18,11544
SG106,Jaipur,Mumbai,05:45,Cancelled,15,7536
SG961,Lucknow,Goa,07:00,Boarding,11,4056
AI113,Goa,Delhi,23:30,Boarding,2,6779
6E829,Lucknow,Kolkata,18:00,On Time,8,10857
AI733,Chennai,Hyderabad,04:30,Delayed,15,7804
UK852,Lucknow,Hyderabad,11:15,On Time,2,8362
SG225,Delhi,Chennai,12:30,On Time,4,6367
QP989,Ahmedabad,Goa,04:30,Cancelled,7,8349
6E680,Hyderabad,Jaipur,21:00,Cancelled,11,4720
AI517,Mumbai,Chennai,01:30,On Time,12,7925
AI337,Hyderabad,Ahmedabad,07:45,On Time,16,11631
6E222,Mumbai,Jaipur,18:00,On Time,14,5652
QP153,Kolkata,Ahmedabad,01:15,On Time,10,4080
SG391,Mumbai,Delhi,13:30,Cancelled,16,5705
QP704,Bangalore,Pune,02:00,Boarding,17,8956
UK685,Lucknow,Pune,01:15,Delayed,2,5355
SG186,Lucknow,Bangalore,09:30,Boarding,12,10588
6E656,Jaipur,Kolkata,09:30,Boarding,13,6292
AI774,Lucknow,Bangalore,00:15,Boarding,12,11676
QP252,Lucknow,Mumbai,20:30,Delayed,2,4586
QP390,Hyderabad,Ahmedabad,17:15,Boarding,13,4544
UK166,Chennai,Pune,19:00,Boarding,5,7564
6E892,Hyderabad,Mumbai,21:45,On Time,15,8844
6E349,Lucknow,Bangalore,11:15,Boarding,16,11130
AI841,Goa,Kolkata,22:45,Delayed,18,3942
UK504,Hyderabad,Jaipur,23:15,Delayed,11,8788
SG933,Jaipur,Bangalore,03:30,Delayed,8,5535
QP385,Lucknow,Hyderabad,22:30,Cancelled,13,8656
AI465,Delhi,Jaipur,06:45,On Time,18,5068
AI148,Goa,Jaipur,08:45,On Time,9,5628
6E723,Pune,Jaipur,14:45,Boarding,19,8759
UK263,Mumbai,Goa,06:30,Delayed,7,4557
UK479,Ahmedabad,Kolkata,13:45,Delayed,13,4705
UK508,Pune,Chennai,14:45,On Time,11,5100
AI848,Hyderabad,Kolkata,17:45,Delayed,10,9680
SG407,Pune,Goa,10:15,Delayed,3,11566
SG707,Hyderabad,Jaipur,00:45,Boarding,12,5466
QP526,Goa,Bangalore,06:45,Delayed,15,3591
UK306,Mumbai,Pune,02:00,Boarding,6,3168
AI908,Hyderabad,Jaipur,01:30,Boarding,9,8378
SG271,Ahmedabad,Lucknow,01:30,Boarding,12,10884
UK865,Jaipur,Pune,03:00,On Time,1,9235
6E529,Goa,Pune,02:15,On Time,15,8385
QP805,Goa,Ahmedabad,10:45,Boarding,17,11689
UK966,Bangalore,Pune,17:30,Boarding,12,10840
QP215,Jaipur,Lucknow,08:45,Boarding,17,11076
6E786,Goa,Ahmedabad,02:30,Boarding,16,9262
