flight_no,source,destination,time,status,gate,price
UK279,Jaipur,Delhi,07:15,Delayed,13,10412
UK570,Hyderabad,Mumbai,11:30,Boarding,9,4583
SG312,Pune,Bangalore,01:45,Cancelled,9,9203
6E381,Bangalore,Hyderabad,09:15,Boarding,18,6883
6E690,Pune,Ahmedabad,07:00,Delayed,8,6551
AI850,Bangalore,Ahmedabad,04:15,Delayed,6,9343
AI442,Mumbai,Kolkata,04:00,Delayed,14,9281
6E970,Goa,Mumbai,07:30,On Time,20,10491
UK996,Chennai,Bangalore,17:15,Cancelled,11,11778
QP856,Bangalore,Hyderabad,05:15,Boarding,14,8520
AI370,Jaipur,Mumbai,19:15,Boarding,6,5939
AI247,Delhi,Bangalore,20:45,On Time,11,5137
QP637,Pune,Kolkata,14:30,Cancelled,3,6395
QP864,Jaipur,Hyderabad,16:00,Delayed,10,11127
6E372,Mumbai,Bangalore,04:00,On Time,2,3929
AI321,Pune,Delhi,08:15,Boarding,7,11306
QP778,Kolkata,Delhi,09:15,On Time,16,10442
6E226,Goa,Jaipur,07:00,Boarding,14,11601
SG161,Pune,Ahmedabad,11:15,Delayed,2,7715
QP876,Mumbai,Delhi,17:00,Cancelled,8,6757
SG231,Goa,Lucknow,08:30,Delayed,17,4366
QP512,Goa,Pune,16:15,Boarding,2,9170
UK623,Chennai,Bangalore,07:15,On Time,2,9788
QP566,Ahmedabad,Jaipur,23:00,Boarding,9,8927
AI258,Kolkata,Ahmedabad,21:45,On Time,18,11883
AI167,Goa,Lucknow,20:30,Cancelled,20,5434
SG944,Lucknow,Chennai,12:30,Cancelled,12,5653
SG649,Jaipur,Chennai,13:15,Cancelled,18,8334
AI610,Mumbai,Hyderabad,20:15,Delayed,18,10501
QP796,Pune,Chennai,09:30,Delayed,18,8758
AI651,Mumbai,Hyderabad,08:15,Boarding,11,9408
6E366,Lucknow,Bangalore,20:30,Delayed,20,7218
UK909,Chennai,Bangalore,08:00,Delayed,19,7089
SG524,Goa,Bangalore,19:45,Delayed,1,3739
AI835,Hyderabad,Ahmedabad,01:15,Delayed,10,7148
QP460,Jaipur,Mumbai,18:15,On Time,17,11822
AI539,Mumbai,Goa,13:15,Cancelled,19,8780
SG488,Ahmedabad,Goa,19:15,Cancelled,3,4683
QP886,Bangalore,Delhi,01:30,Boarding,6,3283
AI607,Jaipur,Delhi,08:15,Boarding,5,4937
SG125,Goa,Kolkata,16:15,Boarding,8,4863
AI463,Goa,Bangalore,21:45,Boarding,13,3773
SG809,Lucknow,Delhi,03:45,Boarding,4,5958
SG551,Kolkata,Hyderabad,17:30,Cancelled,3,3423
QP759,Ahmedabad,Pune,06:15,Delayed,18,8133
AI323,Hyderabad,Bangalore,15:15,Boarding,14,3179
6E754,Bangalore,Kolkata,11:30,Boarding,13,11897
AI717,Kolkata,Hyderabad,17:15,Boarding,4,10203
UK936,Lucknow,Goa,14:30,Delayed,14,11841
6E704,Chennai,Delhi,02:30,Cancelled,11,4408
6E680,Lucknow,Ahmedabad,16:15,Boarding,15,8114
6E465,Lucknow,Mumbai,13:45,Delayed,8,10377
6E970,Bangalore,Pune,13:30,Delayed,2,5065
QP779,Ahmedabad,Jaipur,09:15,Cancelled,12,3556
SG174,Ahmedabad,Kolkata,15:00,On Time,20,9089
SG330,Chennai,Bangalore,01:00,On Time,4,7717
AI618,Lucknow,Chennai,17:30,Delayed,3,4419
SG194,Delhi,Kolkata,15:15,Delayed,19,6199
SG792,Kolkata,Jaipur,14:15,Delayed,7,4946
AI360,Goa,Delhi,12:00,Boarding,15,9673
UK289,Hyderabad,Ahmedabad,23:45,On Time,12,11304
6E704,Kolkata,Chennai,22:00,Delayed,17,8207
QP347,Mumbai,Bangalore,13:00,On Time,20,8549
AI766,Mumbai,Kolkata,11:00,Delayed,17,6114
6E925,Goa,Jaipur,22:00,Delayed,11,10099
6E353,Bangalore,Kolkata,23:00,Cancelled,19,11149
AI861,Ahmedabad,Hyderabad,22:00,Cancelled,18,10420
SG513,Hyderabad,Mumbai,13:15,Boarding,8,7224
QP955,Goa,Pune,17:30,Delayed,20,5393
AI171,Ahmedabad,Pune,23:30,Boarding,18,6466
6E112,Ahmedabad,Delhi,17:00,Boarding,4,3699
AI550,Lucknow,Jaipur,00:15,Cancelled,17,10968
AI476,Mumbai,Hyderabad,22:15,Cancelled,4,8872
QP389,Pune,Mumbai,15:00,Boarding,3,6115
AI832,Lucknow,Pune,22:30,Cancelled,12,7895
QP422,Pune,Mumbai,07:45,On Time,18,9377
UK163,Chennai,Jaipur,06:00,Delayed,11,9644
QP808,Goa,Chennai,07:30,Cancelled,19,8325
SG215,Delhi,Goa,14:15,Cancelled,10,7483
AI862,Kolkata,Pune,23:30,Delayed,4,7283
UK792,Lucknow,Jaipur,11:45,Cancelled,2,6948
AI150,Mumbai,Pune,08:30,On Time,16,6567
QP152,Mumbai,Goa,09:30,Delayed,16,7244
AI582,Hyderabad,Chennai,10:15,Cancelled,16,7862
SG563,Bangalore,Kolkata,06:00,Cancelled,4,5335
AI814,Delhi,Bangalore,09:30,Delayed,19,9576
SG644,Delhi,Pune,00:00,On Time,5,5130
AI852,Chennai,Jaipur,03:30,Delayed,13,9537
AI107,Hyderabad,Ahmedabad,06:00,Boarding,3,4144
6E183,Delhi,Hyderabad,04:30,Boarding,4,3436
UK533,Jaipur,Delhi,20:45,Delayed,14,11730
UK958,Mumbai,Hyderabad,22:45,Delayed,18,10236
QP540,Ahmedabad,Mumbai,21:45,On Time,8,8717
AI180,Mumbai,Chennai,09:30,On Time,19,10079
QP216,Kolkata,Jaipur,12:15,Cancelled,17,11770
6E534,Jaipur,Pune,15:15,Boarding,17,3985
QP959,Bangalore,Goa,06:00,Boarding,6,5314
6E114,Lucknow,Jaipur,19:30,Cancelled,20,8177
6E122,Chennai,Goa,19:15,Delayed,3,10282
QP163,Chennai,Ahmedabad,08:30,On Time,5,8510
UK236,Goa,Kolkata,18:45,Cancelled,11,8272
UK979,Goa,Delhi,11:15,On Time,1,3219
UK957,Hyderabad,Pune,04:00,Boarding,19,11806
6E130,Delhi,Jaipur,23:45,Cancelled,6,8574
AI579,Goa,Delhi,14:30,Cancelled,17,7743
6E138,Jaipur,Lucknow,01:45,On Time,12,11984
UK936,Delhi,Lucknow,02:30,Delayed,5,6637
6E459,Chennai,Bangalore,16:45,Cancelled,18,10251
AI266,Delhi,Bangalore,21:45,Delayed,20,7326
SG461,Bangalore,Pune,02:15,Cancelled,11,3538
AI172,Jaipur,Kolkata,02:15,Cancelled,14,8943
SG367,Kolkata,Delhi,03:45,Cancelled,20,8412
SG146,Goa,Ahmedabad,15:15,Cancelled,3,4058
SG486,Hyderabad,Kolkata,19:45,On Time,4,6796
6E878,Mumbai,Jaipur,13:15,Boarding,10,11484
SG394,Pune,Delhi,08:30,On Time,20,11632
UK292,Goa,Hyderabad,22:00,Boarding,6,5198
6E636,Hyderabad,Goa,23:45,Delayed,11,3998
AI522,Lucknow,Bangalore,11:30,Delayed,16,11587
SG928,Hyderabad,Goa,20:45,Boarding,20,4779
QP221,Goa,Chennai,14:45,Cancelled,6,4132
QP570,Hyderabad,Pune,04:00,Delayed,11,8350
SG254,Mumbai,Pune,04:45,On Time,8,11984
UK245,Ahmedabad,Lucknow,17:45,Delayed,16,7355
SG519,Jaipur,Bangalore,10:45,Cancelled,3,10297
QP435,Pune,Ahmedabad,21:30,Cancelled,16,8120
QP358,Lucknow,Jaipur,05:30,Cancelled,18,4586
UK215,Lucknow,Pune,04:30,Cancelled,7,6046
QP238,Mumbai,Pune,09:45,Cancelled,18,9759
UK924,Jaipur,Hyderabad,16:45,On Time,17,3789
QP311,Kolkata,Mumbai,10:00,On Time,15,11903
QP790,Jaipur,Hyderabad,16:15,Boarding,14,4073
AI650,Goa,Kolkata,20:30,On Time,20,9509
6E987,Hyderabad,Delhi,19:00,Delayed,9,3609
6E756,Kolkata,Lucknow,15:00,On Time,1,3164
6E954,Mumbai,Ahmedabad,17:45,Delayed,18,7935
SG673,Hyderabad,Chennai,00:30,On Time,16,10868
SG436,Lucknow,Hyderabad,22:30,Cancelled,10,9083
QP652,Chennai,Ahmedabad,08:00,On Time,13,9358
6E337,Jaipur,Pune,03:15,Cancelled,20,11974
QP260,Ahmedabad,Kolkata,22:15,Boarding,9,6468
UK553,Hyderabad,Mumbai,10:00,Delayed,12,6333
QP836,Goa,Jaipur,16:15,Cancelled,6,3680
AI850,Bangalore,Jaipur,10:30,On Time,8,11793
QP370,Kolkata,Bangalore,02:15,On Time,18,6749
UK714,Bangalore,Lucknow,12:45,Cancelled,16,8083
UK890,Ahmedabad,Pune,22:15,Cancelled,17,10697
SG724,Chennai,Delhi,03:15,Delayed,1,9043
AI175,Mumbai,Ahmedabad,23:30,Boarding,3,7458
SG776,Delhi,Lucknow,11:00,On Time,3,3635
6E546,Delhi,Bangalore,22:30,Delayed,19,7569
6E705,Ahmedabad,Delhi,03:45,Delayed,19,5395
AI605,Ahmedabad,Hyderabad,04:30,Delayed,1,3066
UK674,Pune,Lucknow,11:15,Delayed,5,8423
6E275,Goa,Delhi,01:15,On Time,4,8393
UK454,Delhi,Hyderabad,08:30,Boarding,17,8398
QP912,Goa,Ahmedabad,10:00,On Time,10,3463
SG330,Kolkata,Mumbai,16:15,Delayed,6,3186
6E108,Delhi,Bangalore,20:00,Boarding,2,5801
SG706,Lucknow,Kolkata,14:00,On Time,10,7693
QP751,Goa,Bangalore,13:15,Cancelled,7,5468
SG444,Kolkata,Lucknow,23:15,On Time,10,3316
6E419,Jaipur,Lucknow,17:00,Boarding,13,10588
QP946,Kolkata,Lucknow,19:30,Cancelled,16,8307
AI499,Lucknow,Bangalore,14:00,Cancelled,17,4607
SG630,Kolkata,Hyderabad,23:30,Delayed,18,6702
SG185,Goa,Mumbai,09:00,Delayed,15,9595
UK964,Jaipur,Goa,12:45,On Time,4,11910
6E753,Jaipur,Goa,07:00,Delayed,20,5199
AI259,Hyderabad,Goa,03:15,Boarding,11,8786
6E833,Hyderabad,Chennai,18:15,On Time,10,10989
6E367,Bangalore,Hyderabad,01:15,Delayed,5,3871
AI892,Goa,Ahmedabad,18:00,Delayed,18,6180
UK862,Chennai,Pune,14:15,Boarding,1,5005
AI284,Goa,Kolkata,12:30,On Time,16,9105
UK264,Mumbai,Kolkata,06:15,Boarding,10,4683
AI712,Delhi,Chennai,13:30,Delayed,6,11582
AI258,Chennai,Jaipur,21:45,Boarding,2,4959
6E666,Pune,Lucknow,11:15,Cancelled,18,11929
SG400,Hyderabad,Kolkata,21:45,Cancelled,15,9892
QP576,Jaipur,Hyderabad,17:15,Boarding,17,5649
UK775,Lucknow,Jaipur,14:45,Cancelled,15,4448
AI703,Hyderabad,Ahmedabad,21:15,Delayed,4,8659
QP913,Bangalore,Hyderabad,15:15,On Time,15,11986
6E927,Ahmedabad,Jaipur,04:45,Boarding,4,9967
QP707,Pune,Hyderabad,17:45,Delayed,8,3953
QP856,Lucknow,Chennai,18:00,Cancelled,16,7978
QP622,Delhi,Jaipur,18:00,Delayed,3,11213
UK653,Chennai,Lucknow,22:30,On Time,1,11215
UK155,Delhi,Kolkata,10:45,Boarding,5,10946
6E739,Mumbai,Goa,00:00,Delayed,15,9686
AI363,Lucknow,Mumbai,02:30,Boarding,5,7538
SG193,Bangalore,Hyderabad,10:30,Cancelled,3,7601
UK904,Hyderabad,Kolkata,03:45,Delayed,12,10363
6E613,Hyderabad,Lucknow,21:30,Delayed,20,5407
UK557,Mumbai,Lucknow,13:00,On Time,2,10631
QP386,Goa,Hyderabad,03:45,On Time,7,9651
AI408,Hyderabad,Kolkata,06:15,On Time,18,8404
6E483,Delhi,Mumbai,20:00,Boarding,7,10164
SG374,Ahmedabad,Lucknow,09:00,On Time,15,11188
UK493,Ahmedabad,Lucknow,09:30,Delayed,13,4005
AI454,Kolkata,Bangalore,15:45,On Time,2,10315
AI122,Ahmedabad,Pune,06:45,On Time,1,10076
QP237,Hyderabad,Jaipur,07:15,Boarding,13,9459
QP500,Jaipur,Ahmedabad,07:45,Boarding,15,6573
QP596,Lucknow,Ahmedabad,09:00,Boarding,8,5520
SG209,Kolkata,Bangalore,14:15,Boarding,2,7688
6E854,Pune,Goa,12:00,On Time,3,9732
QP530,Goa,Kolkata,10:15,Cancelled,16,7165
AI354,Bangalore,Delhi,21:30,Delayed,10,7996
6E805,Ahmedabad,Kolkata,02:00,On Time,14,7207
6E729,Ahmedabad,Bangalore,23:45,Delayed,7,10567
UK891,Chennai,Kolkata,10:00,Cancelled,19,4651
SG645,Kolkata,Hyderabad,01:45,Boarding,7,9042
QP400,Hyderabad,Bangalore,07:00,Boarding,7,4151
6E170,Bangalore,Ahmedabad,18:30,On Time,13,9435
QP301,Delhi,Chennai,12:00,Boarding,12,7744
AI280,Ahmedabad,Pune,15:00,Cancelled,5,3572
AI244,Jaipur,Bangalore,01:30,Delayed,16,3284
6E603,Pune,Goa,09:15,Delayed,11,5152
6E281,Mumbai,Jaipur,18:30,Boarding,5,9229
6E501,Pune,Delhi,08:30,Boarding,5,11534
AI468,Bangalore,Lucknow,00:15,Boarding,6,8913
AI229,Jaipur,Goa,07:45,Boarding,18,7635
QP432,Bangalore,Jaipur,05:30,Delayed,17,10298
SG108,Kolkata,Jaipur,15:30,On Time,19,6002
QP211,Kolkata,Ahmedabad,23:30,Delayed,2,4936
UK639,Chennai,Lucknow,04:30,Delayed,7,9094
SG820,Kolkata,Bangalore,15:30,Boarding,7,7029
SG886,Delhi,Bangalore,04:15,Boarding,18,3004
QP818,Delhi,Goa,00:15,Cancelled,6,9478
AI374,Delhi,Pune,14:30,Cancelled,17,8899
SG763,Delhi,Goa,02:15,On Time,20,7678
UK893,Bangalore,Delhi,01:30,Cancelled,18,8970
QP947,Chennai,Lucknow,14:15,Delayed,9,11198
SG857,Hyderabad,Lucknow,17:15,Boarding,19,4446
QP627,Goa,Hyderabad,22:00,On Time,17,5377
AI560,Ahmedabad,Bangalore,22:30,Boarding,15,8766
UK135,Delhi,Lucknow,04:15,On Time,11,7101
AI144,Goa,Ahmedabad,21:45,Cancelled,7,5969
AI771,Kolkata,Delhi,12:15,On Time,6,7077
QP799,Mumbai,Hyderabad,15:00,Boarding,12,10945
SG249,Ahmedabad,Delhi,12:15,Boarding,17,11561
SG230,Pune,Ahmedabad,13:30,Cancelled,14,4622
UK204,Goa,Jaipur,08:45,On Time,16,4772
AI457,Bangalore,Kolkata,09:45,Boarding,19,4410
SG482,Pune,Lucknow,12:00,On Time,14,10030
6E770,Bangalore,Ahmedabad,17:45,On Time,11,11218
AI263,Mumbai,Chennai,07:15,Cancelled,12,8765
SG253,Mumbai,Kolkata,14:00,Boarding,5,8788
SG115,Delhi,Lucknow,23:45,Boarding,7,7470
AI933,Chennai,Ahmedabad,00:30,Cancelled,9,3595
SG958,Ahmedabad,Delhi,01:30,Boarding,16,5211
6E335,Lucknow,Kolkata,11:00,Boarding,1,11064
UK564,Hyderabad,Chennai,16:45,On Time,7,10506
QP605,Hyderabad,Mumbai,02:45,Boarding,1,3290
QP990,Chennai,Ahmedabad,22:30,Delayed,14,9465
6E329,Chennai,Lucknow,08:15,On Time,20,10112
6E339,Delhi,Mumbai,22:00,Boarding,11,8358
6E884,Ahmedabad,Lucknow,22:30,Delayed,14,8370
6E599,Delhi,Goa,22:45,Delayed,15,10138
SG224,Lucknow,Hyderabad,19:30,Cancelled,5,11211
SG841,Chennai,Mumbai,02:45,Cancelled,6,10324
UK946,Mumbai,Bangalore,16:45,Boarding,3,3119
SG920,Jaipur,Bangalore,16:00,Delayed,14,3411
6E861,Kolkata,Lucknow,15:15,Cancelled,17,11585
SG249,Lucknow,Pune,23:15,Boarding,10,5133
UK165,Chennai,Bangalore,01:15,On Time,16,7133
UK233,Ahmedabad,Mumbai,05:15,Boarding,5,8047
AI246,Lucknow,Ahmedabad,20:00,Boarding,15,11232
UK453,Bangalore,Mumbai,02:15,Delayed,4,3144
SG409,Pune,Ahmedabad,13:00,Delayed,6,8608
QP507,Lucknow,Pune,01:45,On Time,15,4093
6E181,Ahmedabad,Kolkata,15:15,Cancelled,4,7252
SG426,Hyderabad,Mumbai,23:45,Cancelled,1,11604
UK947,Goa,Mumbai,03:45,Boarding,1,11109
UK170,Hyderabad,Delhi,00:45,Delayed,17,10944
6E181,Jaipur,Goa,20:45,Boarding,9,4005
QP592,Chennai,Pune,09:15,Cancelled,13,6364
SG535,Hyderabad,Goa,03:30,Cancelled,17,6287
AI163,Kolkata,Pune,04:00,Boarding,17,9339
AI961,Bangalore,Mumbai,09:30,Cancelled,16,7402
QP648,Mumbai,Kolkata,21:45,Delayed,4,9314
AI804,Lucknow,Mumbai,14:00,Delayed,8,3398
QP273,Lucknow,Mumbai,23:45,Boarding,6,9435
SG808,Delhi,Hyderabad,20:45,Delayed,8,8379
SG639,Kolkata,Ahmedabad,17:15,On Time,13,9308
6E661,Delhi,Lucknow,01:30,Boarding,6,9219
AI704,Chennai,Jaipur,05:15,Delayed,20,6731
6E388,Bangalore,Pune,20:45,Cancelled,14,7766
6E218,Bangalore,Chennai,02:45,Boarding,19,11664
QP519,Jaipur,Chennai,16:30,Boarding,12,7189
UK299,Ahmedabad,Delhi,04:15,On Time,6,5621
QP806,Goa,Kolkata,13:00,On Time,3,3563
QP982,Lucknow,Chennai,22:15,Delayed,8,7370
QP498,Hyderabad,Mumbai,05:15,Delayed,8,10761
AI973,Delhi,Pune,09:00,Delayed,2,5415
SG824,Bangalore,Jaipur,23:45,Cancelled,19,8958
6E789,Delhi,Lucknow,12:45,Cancelled,3,7096
UK219,Mumbai,Hyderabad,10:30,Cancelled,8,11942
QP555,Kolkata,Ahmedabad,01:00,Cancelled,7,10079
AI658,Hyderabad,Bangalore,03:30,Cancelled,3,4369
UK889,Mumbai,Bangalore,06:00,On Time,13,4383
AI738,Ahmedabad,Jaipur,07:30,On Time,7,9888
SG630,Lucknow,Hyderabad,03:30,Boarding,20,6347
6E920,Bangalore,Kolkata,13:30,Boarding,20,7505
UK484,Ahmedabad,Goa,03:15,Boarding,15,4446
UK657,Delhi,Pune,16:00,Cancelled,5,10711
SG855,Bangalore,Jaipur,17:00,On Time,7,10134
QP405,Lucknow,Hyderabad,01:45,Boarding,4,9995
SG964,Bangalore,Hyderabad,22:30,Delayed,3,6136
AI111,Hyderabad,Lucknow,18:30,Cancelled,13,9364
UK266,Ahmedabad,Mumbai,18:45,Cancelled,16,5201
SG495,Delhi,Bangalore,00:30,Delayed,15,9038
UK551,Pune,Chennai,13:00,Delayed,15,9128
UK751,Ahmedabad,Pune,17:30,On Time,8,8701
UK400,Kolkata,Mumbai,11:30,Boarding,5,6113
QP134,Bangalore,Chennai,00:15,Boarding,7,5408
AI132,Mumbai,Lucknow,04:30,On Time,18,5904
AI166,Pune,Kolkata,01:15,Cancelled,19,3585
SG900,Chennai,Jaipur,14:00,Delayed,8,11695
SG120,Mumbai,Kolkata,06:30,Boarding,1,4499
6E610,Pune,Bangalore,12:30,On Time,10,9788
SG238,Pune,Mumbai,22:00,Delayed,14,4318
SG414,Kolkata,Chennai,04:15,Boarding,15,5210
6E780,Delhi,Ahmedabad,02:30,Cancelled,18,9693
QP194,Delhi,Kolkata,01:00,Boarding,13,10399
QP904,Kolkata,Pune,15:15,Cancelled,11,5404
6E507,Lucknow,Ahmedabad,14:30,Cancelled,15,3658
UK803,Kolkata,Jaipur,21:30,On Time,16,8772
UK224,Jaipur,Hyderabad,06:45,Delayed,1,3547
SG723,Jaipur,Chennai,12:00,On Time,14,10220
QP228,Pune,Bangalore,18:30,Boarding,14,7138
